,Shape_Area,ADM2_PCODE,ADM2_EN,sum_10,sum_11,sum_12,sum_13,sum_21,sum_22,sum_23,sum_30
100,0.50685716,PK630,Rawalpindi,0.0,39357.30397,209538.31483,175187.87896,119932.18529,110205.4244,155516.02207,801214.09406
101,0.30352852,PK631,Sahiwal,0.0,27720.43196,57714.89991,407224.61597,34708.98689,123956.84045,52776.84933,190635.74853
102,0.55852467,PK632,Sargodha,0.0,71310.43762,146516.35047,332025.71967,42617.52192,21179.43225,227246.81411,447281.13546
103,0.3453308,PK633,Sheikhupura,0.0,31833.46941,81525.06638,178140.46659,93205.43691,11304.04433,192082.02569,505774.58762
104,0.2941251,PK634,Sialkot,0.0,24220.38697,106166.67968,247882.24293,94108.53504,49210.96111,176050.8023,621815.14389
105,0.29066685,PK635,Toba Tek Singh,0.0,29189.40958,56573.62089,319730.67049,77584.97232,59935.7872,69318.64537,171964.78977
106,0.42073116,PK636,Vehari,0.0,41972.29989,104855.57499,411345.0564,85942.90957,126946.60748,56474.08375,181022.60139
107,0.5866873,PK701,Badin,0.0,57313.08434,373359.70846,105625.08462,1030.76671,6317.00629,13858.3091,0.0
108,0.0058231237,PK702,Central Karachi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1036746.116
109,0.728184,PK703,Dadu,0.0,24014.63458,156295.02828,107865.32761,21270.43511,5014.91608,148709.56288,91621.52002
110,0.018137097,PK704,East Karachi,0.0,830.41606,8262.738,2084.02702,11094.65265,0.0,5293.07209,807369.79735
111,0.58319426,PK705,Ghotki,0.0,30520.642,218541.64597,132056.08356,10066.4028,85549.42379,17218.49572,0.0
112,0.09136599,PK706,Hyderabad,0.0,8040.47355,47747.70233,22896.69982,15198.8434,0.0,17203.33898,778074.96552
113,0.24735771,PK707,Jacobabad,0.0,17850.99613,207034.59046,80344.95087,16642.3005,0.0,48861.85647,0.0
114,1.0103481,PK708,Jamshoro,0.0,32273.19241,41063.87261,14158.70126,19043.99503,7008.29152,81220.398,96413.60035
115,0.5118031,PK709,Kambar Shahdad Kot,0.0,24193.80754,194682.98335,120495.10734,6016.50981,19100.46881,45038.85924,55688.3269
116,0.24049242,PK710,Kashmore,0.0,19727.19609,159119.64718,61862.29333,25444.70877,22103.22409,39451.78932,0.0
117,1.453221,PK711,Khairpur,0.0,39420.44006,293272.33329,228920.24291,16365.1263,75390.88148,65337.77196,61712.37111
118,0.009314248,PK712,Korangi Karachi,0.0,221.50903,1760.10496,0.0,7603.74221,0.0,0.0,484407.55391
119,0.17548312,PK713,Larkana,0.0,13343.25648,104580.96105,104695.18366,27929.74264,13070.90998,71405.01185,170548.85672
120,0.24407215,PK714,Malir Karachi,0.0,10242.42027,17482.75575,11377.83165,26780.93643,0.0,13676.91323,195671.0837
121,0.13118753,PK715,Matiari,0.0,9817.59111,82491.78684,86867.94163,6168.32903,8193.19477,56769.48424,0.0
122,0.3105439,PK716,Mirpur Khas,0.0,28494.81166,252623.14325,79235.01524,8188.9549,2577.96053,19197.86409,110370.58887
123,0.27584493,PK717,Naushahro Feroze,0.0,21217.2457,180867.5778,130624.93454,26178.30053,31855.91606,93921.78339,62149.21416
124,0.9155313,PK718,Sanghar,0.0,50683.01489,315407.15056,123973.17218,12167.53559,19130.66244,83206.73087,63525.46015
125,0.4143732,PK719,Shaheed Benazir Abad,0.0,31355.13263,227268.44516,117090.27516,15782.62677,25338.15889,44881.15353,91004.03744
126,0.23399568,PK720,Shikarpur,0.0,17625.64018,151974.63662,135915.17029,9143.19248,13180.9336,32006.31242,82430.82973
127,0.04535618,PK721,South Karachi,0.0,1799.60977,3793.20291,413.35308,10770.76921,0.0,0.0,1087743.91207
128,0.7723136,PK722,Sujawal,0.0,28586.79936,174636.43672,48550.81436,1028.47573,6793.87556,6106.14132,0.0
129,0.4729768,PK723,Sukkur,0.0,24470.18776,112769.81356,49225.80522,16405.16183,33690.552,15999.20444,220121.05879
130,0.1386105,PK724,Tando Allahyar,0.0,12817.97535,107415.27405,49880.38751,4392.66632,0.0,8295.68753,65216.93106
131,0.14995842,PK725,Tando Muhammad Khan,0.0,14333.35114,107879.40775,41510.04822,4998.94972,0.0,0.0,54038.16944
132,1.7571425,PK726,Tharparkar,0.0,72916.17128,257505.23722,120907.46609,0.0,5845.88002,0.0,0.0
133,0.68092793,PK727,Thatta,0.0,40037.34044,168770.58301,33142.62031,2862.35539,0.0,47513.06579,0.0
134,0.492425,PK728,Umer Kot,0.0,26250.769,196656.06746,56680.90828,5567.86305,17453.60012,32142.86668,0.0
135,0.021619754,PK729,West Karachi,0.0,1263.22841,3915.73328,1080.60592,9234.24538,0.0,0.0,916147.79173
